TIME ,SF  ,PUSHOVER LABEL ,PUSHOVER LAMBDA ,PUSHOVER U-CTRL ,ARC LENGTH STEP ,ARC LENGTH U-NORM ,ARC LENGTH LOAD FACTOR ,NR     ,X        ,Y         ,Displacement-X ,Displacement-Y ,Rotation-Z ,Pore pressure- ,Total head- ,Residual Force-X ,Residual Force-Y ,Residual Heat flux-Z ,Solid-Velocity-X ,Solid-Velocity-Y ,Solid-Acceleration-X ,Solid-Acceleration-Y ,Unnamed: 23 ,PUSHOVER LABEL         ,PUSHOVER LAMBDA ,PUSHOVER U-CTRL ,ARC LENGTH STEP ,ARC LENGTH U-NORM ,ARC LENGTH LOAD FACTOR ,ELEM. ,GP  ,X                    ,Y                  ,Z   ,Eff.Stress-XX       ,Eff.Stress-YY       ,Eff.Stress-XY           ,Eff.Stress-ZZ       ,Eff.Stress-XZ ,Eff.Stress-YZ ,Eff.Stress-11       ,Eff.Stress-22       ,Eff.Stress-33       ,Eff.Stress-I1       ,Eff.Stress-J2^1/2    ,Eff.Stress-p        ,Eff.Stress-q         ,Tot.Stress-XX         ,Tot.Stress-YY       ,Tot.Stress-XY           ,Tot.Stress-ZZ       ,Tot.Stress-XZ ,Tot.Stress-YZ ,Tot.Stress-11        ,Tot.Stress-22       ,Tot.Stress-33       ,Tot.Stress-I1       ,Tot.Stress-J2^1/2    ,Tot.Stress-p         ,Tot.Stress-q         ,Strain-XX               ,Strain-YY               ,Strain-XY               ,Strain-ZZ ,Strain-XZ ,Strain-YZ ,Strain-11               ,Strain-22               ,Strain-33 ,Strain-I1               ,Strain-J2^1/2          ,Stress level         ,Saturation              ,Fluid velocity-X        ,Fluid velocity-Y        ,Fluid velocity-Z       ,Fluid velocity-ABS     ,Pc  ,Pore pressure         ,alpha*(S*pF+<dpF_undr>) ,Temperature ,Unnamed: 60 ,TIME
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,1071.0 ,68.83789 ,-25.98816 ,           0.0 ,           0.0 ,       0.0 ,-73.44657      ,-18.6435    ,-0.09111033      ,0.008005406      ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,2.0448381249428267     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 972.841377908398    ,1.0                ,0.0 ,-193.72044774940605 ,-381.64180780302144 ,8.194575024599425       ,-191.43175598832426 ,          0.0 ,          0.0 ,-193.357908279003   ,-382.0043472734245  ,-191.43175598832426 ,-766.7940608022384  ,109.47769240608918   ,255.59800335457498  ,189.62092330084766   ,-266.1967347011765    ,-454.11809027097945 ,8.194575024599425       ,-263.9080429400948  ,          0.0 ,          0.0 ,-265.834190746961    ,-454.4806297413825  ,-263.9080429400948  ,-984.2226276711215  ,109.47769240608918   ,328.0742903063456    ,189.62092330084766   ,-4.197693157735148e-06  ,-4.0700877017846665e-05 ,2.3484766185774403e-06  ,      0.0 ,      0.0 ,      0.0 ,-4.1588232087514015e-06 ,-4.0739746458917956e-05 ,      0.0 ,-4.489857022041993e-05  ,2.2418738808208403e-05 ,0.7979303941117788   ,0.5357576094549338      ,-0.002090893694775613   ,-2.908115319574563e-05  ,0.0016955067644105924  ,-39.12015085409804     ,0.0 ,-33.35403363757083    ,-33.35403363757083      ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,1072.0 ,66.42886 ,-25.8888  ,           0.0 ,           0.0 ,       0.0 ,-72.4053       ,-18.64827   ,-0.04187318      ,-0.001599464     ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,1.030673485442529      ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 974.7938566039167   ,1.0                ,0.0 ,-192.7448460913629  ,-385.95336016743363 ,7.25317256380645        ,-192.63034452364087 ,          0.0 ,          0.0 ,-192.46959832190447 ,-386.2286079368921  ,-192.63034452364087 ,-771.3285507824374  ,111.82078139983537   ,257.1095153757284   ,193.67932686981658   ,-264.58982957992515   ,-457.79834365599584 ,7.25317256380645        ,-264.4753764785288  ,          0.0 ,          0.0 ,-264.3145818104667   ,-458.0735914254543  ,-264.4753764785288  ,-986.8637608302986  ,111.82078139983537   ,328.9544988642906    ,193.67932686981658   ,-1.1608003991336053e-06 ,-2.2149593750151368e-05 ,4.915421446837661e-07   ,      0.0 ,      0.0 ,      0.0 ,-1.1575369946510076e-06 ,-2.2152857716523234e-05 ,      0.0 ,-2.3310390867795435e-05 ,1.2470409262792422e-05 ,0.6489148792385889   ,0.9532768475657607      ,-0.0026829173813927337  ,-6.0905075061035736e-05 ,0.0001706423683408755  ,-3.934729847147991     ,0.0 ,-67.90759035182714    ,-67.90759035182714      ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,1073.0 ,64.12032 ,-25.66009 ,           0.0 ,           0.0 ,       0.0 ,-70.07285      ,-18.65281   ,-0.01720178      ,-0.0005099424    ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,2.4913372380145393     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 975.0015813168557   ,1.0                ,0.0 ,-192.13502657601333 ,-386.7712557328079  ,6.07336231089916        ,-192.55466943036316 ,          0.0 ,          0.0 ,-191.9434441387612  ,-386.962791098796   ,-192.55466943036316 ,-771.4609517391843  ,112.41846657706743   ,257.1536342018202   ,194.7144331822869    ,-261.7492993425154    ,-456.38552849931    ,6.07336231089916        ,-262.1689892681293  ,          0.0 ,          0.0 ,-261.5577169052633   ,-456.5771109365621  ,-262.1689892681293  ,-980.3040243700716  ,112.41846657706743   ,326.76790696832234   ,194.7144331822869    ,1.874074133675274e-06   ,-3.818274525574316e-05  ,2.327416690056553e-06   ,      0.0 ,      0.0 ,      0.0 ,1.928331218179395e-06   ,-3.823699852999789e-05  ,      0.0 ,-3.630866807339039e-05  ,2.2657227155776916e-05 ,0.8056794428645129   ,0.5275634802783926      ,-0.002950317963117957   ,-2.1380196997922432e-05 ,0.00172390125929549    ,-37.264865490664384    ,0.0 ,-32.34649418163924    ,-32.34649418163924      ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,1074.0 ,61.92274 ,-25.43928 ,           0.0 ,           0.0 ,       0.0 ,-67.8215       ,-18.65713   ,-0.008065241     ,-0.0005584446    ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,0.9742875807316063     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 973.474330149768    ,1.0                ,0.0 ,-191.3912251693111  ,-386.3736273431124  ,4.778374643345945       ,-192.1948924817895  ,          0.0 ,          0.0 ,-191.27214761926479 ,-386.49260575687003 ,-192.1948924817895  ,-769.9596945723033  ,112.44529674212191   ,256.65321471679783  ,194.76091399995008   ,-258.6615342647166    ,-453.6439364385178  ,4.778374643345945       ,-259.46525029157397 ,          0.0 ,          0.0 ,-258.54245671467027  ,-453.7630139885641  ,-259.46525029157397 ,-971.7709158523245  ,112.44529674212191   ,323.923574234113     ,194.76091399995008   ,1.3651970895982257e-06  ,-2.2349528686493475e-05 ,5.2101830811647e-07     ,      0.0 ,      0.0 ,      0.0 ,1.3680585722228346e-06  ,-2.2352388220542924e-05 ,      0.0 ,-2.0984327699744928e-05 ,1.3317658726967917e-05 ,0.8165707904646093   ,0.5024179891054703      ,-0.0010034859091767126  ,-4.108732166386356e-05  ,0.0018011447194508365  ,-39.0647896711151      ,0.0 ,-28.204569134715808   ,-28.204569134715808     ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,1075.0 ,59.82603 ,-25.23564 ,           0.0 ,           0.0 ,       0.0 ,-65.7439       ,-18.66125   ,-0.005188082     ,-0.0001845849    ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,2.020766201623491      ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 977.373343382918    ,1.0                ,0.0 ,-190.54884397516537 ,-385.5653402092872  ,3.261213724634372       ,-191.55344683000126 ,          0.0 ,          0.0 ,-190.49006020477793 ,-385.62407385196985 ,-191.55344683000126 ,-767.6675821804686  ,112.35500903011001   ,255.88919440625958  ,194.60459457122192   ,-255.33172159169376   ,-450.3482676981108  ,3.261213724634372       ,-256.3363257402492  ,          0.0 ,          0.0 ,-255.27293782130633  ,-450.4070514684983  ,-256.3363257402492  ,-962.0164698218179  ,112.35500903011001   ,320.6721208567731    ,194.60459457122192   ,8.2205173300894e-07     ,-2.7924951081612672e-05 ,-6.916851069184541e-07  ,      0.0 ,      0.0 ,      0.0 ,8.265528948541038e-07   ,-2.7929450695540197e-05 ,      0.0 ,-2.710289725021436e-05  ,1.6369020845699064e-05 ,0.6427948986965206   ,0.9870154250151789      ,-0.0021897938121904904  ,-5.2913363530913935e-05 ,4.7380175395712227e-05 ,-1.0220881952835268    ,0.0 ,-63.75863933636444    ,-63.75863933636444      ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,1076.0 ,57.81934 ,-25.03506 ,           0.0 ,           0.0 ,       0.0 ,-63.69876      ,-18.66518   ,-0.001345674     ,-0.0002496536    ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,1.5387657582297467     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 977.5982248044309   ,1.0                ,0.0 ,-190.051250528049   ,-384.5729562520254  ,2.065827303483082       ,-190.84094951248616 ,          0.0 ,          0.0 ,-190.02636058181955 ,-384.59779714997507 ,-190.84094951248616 ,-765.4651562925606  ,112.10142804278688   ,255.15503608856534  ,194.1654223955568    ,-252.09844998082568   ,-446.6201571672299  ,2.065827303483082       ,-252.8881984545553  ,          0.0 ,          0.0 ,-252.0735600345962   ,-446.64499806517955 ,-252.8881984545553  ,-951.6067609416144  ,112.10142804278688   ,317.20228503063447   ,194.1654223955568    ,2.1567415791188347e-06  ,-5.214864249944126e-05  ,2.8343254233822174e-09  ,      0.0 ,      0.0 ,      0.0 ,2.161465912250043e-06   ,-5.215336680193001e-05  ,      0.0 ,-4.9991900371342515e-05 ,3.0753964573778864e-05 ,0.814312379164968    ,0.5084571988205527      ,-0.0018529315322493639  ,-1.6260560116444932e-06 ,0.0010600480988357992  ,-34.650913616814144    ,0.0 ,-27.39445822740633    ,-27.39445822740633      ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,1077.0 ,55.87358 ,-24.90696 ,           0.0 ,           0.0 ,       0.0 ,-62.37958      ,-18.669     ,0.004566777      ,-0.0001616079    ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,1.5019681276080714     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 977.7599826599228   ,1.0                ,0.0 ,-189.27513911965374 ,-382.6052833524368  ,0.9316658641866801      ,-189.86590886013408 ,          0.0 ,          0.0 ,-189.26732442905734 ,-382.61314785564326 ,-189.86590886013408 ,-761.7463807512092  ,111.45590394911127   ,253.91547672339794  ,193.04723602771563   ,-249.98820353374407   ,-443.31834776652715 ,0.9316658641866801      ,-250.57892307741167 ,          0.0 ,          0.0 ,-249.9803888431477   ,-443.32621226973356 ,-250.57892307741167 ,-943.8855736092776  ,111.45590394911127   ,314.62854113748824   ,193.04723602771563   ,2.613395935965816e-06   ,-5.2319760052101075e-05 ,-5.679255922260318e-07  ,      0.0 ,      0.0 ,      0.0 ,2.620446612538151e-06   ,-5.2326816176570475e-05 ,      0.0 ,-4.970636658324247e-05  ,3.099560689532097e-05  ,0.8209363386777537   ,0.4923525389174709      ,-0.0010727901454285372  ,-1.0566203895421241e-05 ,0.0018373087232018048  ,-26.3284343958279      ,0.0 ,-34.38355005758567    ,-34.38355005758567      ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,1078.0 ,53.96414 ,-24.86963 ,           0.0 ,           0.0 ,       0.0 ,-61.96875      ,-18.67275   ,0.01341107       ,-0.001174576     ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,1.4969395386066666     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 978.6331273363364   ,0.9999999999999999 ,0.0 ,-188.94832166099133 ,-380.91027494245566 ,-0.00670381558654802    ,-189.19632844012162 ,          0.0 ,          0.0 ,-188.94657104854898 ,-380.91202559316827 ,-189.19632844012162 ,-759.0549250435686  ,110.75939665734329   ,253.01829178320486  ,191.84085232159984   ,-249.21538549004754   ,-441.1772885420064  ,-0.00670381558654802    ,-249.46339226917783 ,          0.0 ,          0.0 ,-249.21358518365133  ,-441.17908942222454 ,-249.46339226917783 ,-939.8561165690076  ,110.75939665734329   ,313.2853556122611    ,191.84085232159984   ,1.9175915513301087e-06  ,-5.191505802442883e-05  ,-9.072266191461807e-07  ,      0.0 ,      0.0 ,      0.0 ,1.9232165293434996e-06  ,-5.192068283117289e-05  ,      0.0 ,-4.999746547424684e-05  ,3.054970596737155e-05  ,0.9999999999999999   ,-0.002900854622123983   ,-2.382646358570273e-05  ,0.0                     ,0.002900967449595686   ,-60.26704385584548     ,0.0 ,0.0                   ,0.0                     ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,1079.0 ,52.07541 ,-24.88994 ,           0.0 ,           0.0 ,       0.0 ,-62.13481      ,-18.67646   ,0.01806048       ,1.618618e-05     ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,1.7377869727263218     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 978.5229808705039   ,1.0                ,0.0 ,-188.71609842709404 ,-379.19819474831667 ,-0.5137166393110857     ,-188.57655655141022 ,          0.0 ,          0.0 ,-188.71344513483317 ,-379.20089928211013 ,-188.57655655141022 ,-756.4908497268209  ,110.0175806679201    ,252.16360032278448  ,190.55601103002257   ,-249.37907850697945   ,-439.8612260697346  ,-0.5137166393110857     ,-249.23956165152543 ,          0.0 ,          0.0 ,-249.37640147648094  ,-439.8638793619955  ,-249.23956165152543 ,-938.4798662282395  ,110.0175806679201    ,312.82660542289966   ,190.55601103002257   ,-2.0690628622860447e-07 ,-4.806312963618615e-05  ,-1.415083347399698e-06  ,      0.0 ,      0.0 ,      0.0 ,-1.9629204870756186e-07 ,-4.807374677766183e-05  ,      0.0 ,-4.8270038961683716e-05 ,2.7765228801800757e-05 ,1.0                  ,-0.003407940031970097   ,-3.395559883373951e-05  ,0.0                     ,0.003408122082776031   ,-60.663008459073076    ,0.0 ,0.0                   ,0.0                     ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,1080.0 ,50.19702 ,-24.96546 ,           0.0 ,           0.0 ,       0.0 ,-62.85311      ,-18.68015   ,0.001316291      ,0.00119643       ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,2.7682073198093864     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 979.0115173985137   ,1.0                ,0.0 ,-189.12347658602354 ,-378.5703756031197  ,0.1674427204067665      ,-188.59913745708815 ,          0.0 ,          0.0 ,-189.12106295729097 ,-378.57281418221754 ,-188.59913745708815 ,-756.293016367694   ,109.53110540655929   ,252.097656013174    ,189.71347924178633   ,-250.7651329861352    ,-440.2120836750594  ,0.1674427204067665      ,-250.24086890683452 ,          0.0 ,          0.0 ,-250.7627460788653   ,-440.2144705823292  ,-250.24086890683452 ,-941.2181122894917  ,109.53110540655929   ,313.7393874629204    ,189.71347924178633   ,-3.93214693645231e-06   ,-4.4155217062013085e-05 ,-1.2170961351497967e-06 ,      0.0 ,      0.0 ,      0.0 ,-3.922407997980296e-06  ,-4.4164956294902274e-05 ,      0.0 ,-4.808736724372042e-05  ,2.4527079542116252e-05 ,0.9006644322931447   ,0.26391088909893495     ,-0.0007016674478822102  ,-9.181890042886313e-06  ,0.0033039275078829214  ,-47.71940208354908     ,0.0 ,-13.92163085692865    ,-13.92163085692865      ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,1081.0 ,48.3232  ,-25.12905 ,           0.0 ,           0.0 ,       0.0 ,-64.45223      ,-18.68383   ,-0.02076145      ,7.152846e-05     ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,1.519367851728062      ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 981.0221586141198   ,1.0                ,0.0 ,-188.79511376240922 ,-378.9473555632531  ,1.1630702474105847      ,-188.76481487735248 ,          0.0 ,          0.0 ,-188.7840809547232  ,-378.95833865029346 ,-188.76481487735248 ,-756.507285301737   ,109.8030002330764    ,252.16907870703503  ,190.1843831741344    ,-253.05663422252778   ,-443.20887712209395 ,1.1630702474105847      ,-253.02638561682537 ,          0.0 ,          0.0 ,-253.0456522342097   ,-443.21990883105775 ,-253.02638561682537 ,-949.2918980601694  ,109.8030002330764    ,316.43064944650786   ,190.1843831741344    ,-2.878190738788208e-06  ,-1.689488004232192e-05  ,-3.0158948158521947e-07 ,      0.0 ,      0.0 ,      0.0 ,-2.8765281927408105e-06 ,-1.6896544467696825e-05 ,      0.0 ,-1.9773075141443684e-05 ,9.040425910861346e-06  ,0.8132324612957946   ,0.5053827524565739      ,-0.0010144312921467125  ,-9.379119472839767e-05  ,0.0028110744364658645  ,-35.786983618654446    ,0.0 ,-28.473562055847673   ,-28.473562055847673     ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,1082.0 ,46.45006 ,-25.34352 ,           0.0 ,           0.0 ,       0.0 ,-66.56007      ,-18.68752   ,-0.02116926      ,-0.001670458     ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,0.49344547074214967    ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 982.2166032003132   ,1.0                ,0.0 ,-189.6803473284153  ,-383.0600873751604  ,0.9790120340847988      ,-190.340239699396   ,          0.0 ,          0.0 ,-189.67532935774975 ,-383.06510434959125 ,-190.340239699396   ,-763.0806744029717  ,111.46272966853      ,254.36022480099058  ,193.05906287482898   ,-255.19930934738113   ,-448.5790000495792  ,0.9790120340847988      ,-255.85920171836182 ,          0.0 ,          0.0 ,-255.19429237295031  ,-448.58406736479185 ,-255.85920171836182 ,-959.6375604598693  ,111.46272966853      ,319.87918681995643   ,193.05906287482898   ,4.481235404899718e-07   ,-2.727889430184818e-05  ,-9.603845311324434e-07  ,      0.0 ,      0.0 ,      0.0 ,4.564373071592238e-07   ,-2.728720392357548e-05  ,      0.0 ,-2.6830766863138992e-05 ,1.588767600303741e-05  ,0.8155312069089249   ,0.5024562083361042      ,-0.001212228984248802   ,-7.722621962031968e-06  ,0.0009586597857257522  ,-29.082872663400597    ,0.0 ,-36.434993102252506   ,-36.434993102252506     ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,1083.0 ,44.57537 ,-25.59289 ,           0.0 ,           0.0 ,       0.0 ,-69.01673      ,-18.69122   ,-0.0113087       ,-0.0003191977    ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,0.9916760961833455     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 983.4244861039199   ,1.0                ,0.0 ,-191.06737945155407 ,-387.25115176391137 ,0.4650110377672424      ,-191.92540219762105 ,          0.0 ,          0.0 ,-191.06431523019563 ,-387.25416633699064 ,-191.92540219762105 ,-770.2439829324171  ,113.02260179095256   ,256.74801086023206  ,195.76082517353007   ,-257.9835917273672    ,-454.16736403972436 ,0.4650110377672424      ,-258.84166399276467 ,          0.0 ,          0.0 ,-257.9805771542878   ,-454.17042826108286 ,-258.84166399276467 ,-970.9928673565088  ,113.02260179095256   ,323.66422313604505   ,195.76082517353007   ,3.0767616388066366e-06  ,-5.6679299680785644e-05 ,-1.7432395626278528e-06 ,      0.0 ,      0.0 ,      0.0 ,3.0906867332722186e-06  ,-5.6693223276776456e-05 ,      0.0 ,-5.360253753518033e-05  ,3.36596620491097e-05   ,0.8213032068815351   ,0.4940929707650429      ,-0.0010829833664575143  ,-3.4860519257310525e-06 ,0.0011004525597300377  ,-29.870814651217763    ,0.0 ,-37.0443316368895     ,-37.0443316368895       ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,1084.0 ,42.69868 ,-25.87791 ,           0.0 ,           0.0 ,       0.0 ,-71.82964      ,-18.69494   ,-0.00593677      ,-0.00028855      ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,3.4847359430659584     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 984.5532021590177   ,1.0                ,0.0 ,-192.34345587388125 ,-390.00834495200075 ,-0.4429194498715514     ,-193.44634001183482 ,          0.0 ,          0.0 ,-192.33868058267257 ,-390.013169350031   ,-193.44634001183482 ,-775.7981408377168  ,113.8089904370706    ,258.59939707033095  ,197.1229584195501    ,-262.89545496086254   ,-460.5602942989334  ,-0.4429194498715514     ,-263.99828935876747 ,          0.0 ,          0.0 ,-262.89063056283237  ,-460.5651193301908  ,-263.99828935876747 ,-987.453840111667   ,113.8089904370706    ,329.1513464172635    ,197.1229584195501    ,1.4772052211190454e-06  ,-4.71466060664442e-05   ,-1.6711480852080218e-06 ,      0.0 ,      0.0 ,      0.0 ,1.5010258396627382e-06  ,-4.7170422146194036e-05 ,      0.0 ,-4.566939930066623e-05  ,2.7677391420238235e-05 ,0.8214902417241101   ,0.4950131512679601      ,-0.002852345542531287   ,-1.2780122122328203e-05 ,0.001254092657252576   ,-31.421212012282005    ,0.0 ,-39.127892851633575   ,-39.127892851633575     ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,1085.0 ,40.82325 ,-26.22206 ,           0.0 ,           0.0 ,       0.0 ,-75.23337      ,-18.69872   ,-0.005683505     ,-0.0007652462    ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,1.0049143567983303     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 985.9382485872816   ,1.0                ,0.0 ,-193.61348602736837 ,-393.0018019204225  ,-1.3472530235740967     ,-195.05227089439967 ,          0.0 ,          0.0 ,-193.60115321703637 ,-393.01418478143336 ,-195.05227089439967 ,-781.6676086978305  ,114.71455403636216   ,260.55586966218357  ,198.6915204367088    ,-268.07982141931114   ,-467.4680872616865  ,-1.3472530235740967     ,-269.5185562356636  ,          0.0 ,          0.0 ,-268.0674385583003   ,-467.48047012269734 ,-269.5185562356636  ,-1005.0663150686977 ,114.71455403636216   ,335.02215500344755   ,198.6915204367088    ,3.9107099873318827e-07  ,-2.489835973550455e-05  ,-1.274635244805186e-06  ,      0.0 ,      0.0 ,      0.0 ,4.071232414795676e-07   ,-2.4914416349944114e-05 ,      0.0 ,-2.450728898799995e-05  ,1.4503302126147032e-05 ,0.6424765211809209   ,0.9980447466658142      ,-0.002823532264441677   ,-0.00018523378770221336 ,4.863274238976308e-06  ,-0.11890875929061329   ,0.0 ,-74.34452594755001    ,-74.34452594755001      ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,1086.0 ,38.94823 ,-26.65613 ,           0.0 ,           0.0 ,       0.0 ,-79.53531      ,-18.7026    ,-0.002318628     ,-0.000481774     ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,1.0082774655491704     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 988.0312612481113   ,1.0                ,0.0 ,-195.62500333993376 ,-396.8992400386625  ,-2.2384227239090566     ,-197.0511516646624  ,          0.0 ,          0.0 ,-195.59921980936915 ,-396.9249244740451  ,-197.0511516646624  ,-789.5753950432586  ,115.81866901566083   ,263.1917980718374   ,200.6037721720788    ,-274.3826778834699    ,-475.65691548701665 ,-2.2384227239090566     ,-275.8089262081985  ,          0.0 ,          0.0 ,-274.35699344808734  ,-475.68264897904555 ,-275.8089262081985  ,-1025.8487230438143 ,115.81866901566083   ,341.9495225768378    ,200.6037721720788    ,4.1086830954996513e-07  ,-2.444441267186952e-05  ,-1.3946899906936186e-06 ,      0.0 ,      0.0 ,      0.0 ,4.3042387838386993e-07  ,-2.4463967091589745e-05 ,      0.0 ,-2.403354359480123e-05  ,1.4250158379967037e-05 ,0.8183155077844292   ,0.5077177272004023      ,-0.0021517942759718173  ,-2.6643923768218665e-06 ,0.0009901353098109356  ,-35.49034138863714     ,0.0 ,-43.26551158761811    ,-43.26551158761811      ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,1087.0 ,37.06589 ,-27.15834 ,           0.0 ,           0.0 ,       0.0 ,-84.51685      ,-18.70666   ,-0.0006759043    ,2.80497e-05      ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,1.9598646796202805     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 991.245700319361    ,1.0                ,0.0 ,-198.0889468247786  ,-401.4830726730691  ,-2.908377651183713      ,-199.26544254637366 ,          0.0 ,          0.0 ,-198.04534589244378 ,-401.52662489273024 ,-199.26544254637366 ,-798.8374133315476  ,117.12935427711571   ,266.27912153962467  ,202.8740107748118    ,-281.094278506796     ,-484.4884556424129  ,-2.908377651183713      ,-282.27082551571743 ,          0.0 ,          0.0 ,-281.0507248482555   ,-484.5319565747477  ,-282.27082551571743 ,-1047.8538994412177 ,117.12935427711571   ,349.2845004954364    ,202.8740107748118    ,1.187349505785339e-07   ,-4.718088922906364e-05  ,-2.7200792859965323e-06 ,      0.0 ,      0.0 ,      0.0 ,1.587385496305985e-07   ,-4.722089407162315e-05  ,      0.0 ,-4.7062150077179536e-05 ,2.7313311066722677e-05 ,0.642262275018123    ,1.0                     ,-0.0038784336187226076  ,-1.0601424053493607e-05 ,0.0                    ,0.003878450345542808   ,0.0 ,-83.00536597773308    ,-83.00536597773308      ,        0.0 ,        0.0 , 0.0
